Id,OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberOfTrades,TakerBuyBaseAssetVolume,TakerBuyQuoteAssetVolume,Unused
230,1522713600000,7063.97,7520.00,7011.01,7405.21,37787.33,1522799999999,277080072.76,248143,19218.85,140892233.11,
231,1522800000000,7405.21,7427.52,6707.00,6796.10,42227.18,1522886399999,297443582.75,277249,20299.40,142890978.61,
232,1522886400000,6796.10,6902.00,6566.69,6770.76,39029.73,1522972799999,263446941.13,238476,18991.10,128270766.87,
233,1522972800000,6770.00,6850.00,6500.00,6601.39,27455.01,1523059199999,182139799.81,162456,13778.06,91424043.80,
234,1523059200000,6601.39,7070.00,6586.28,6895.80,32269.58,1523145599999,222323863.54,178577,16460.74,113334533.85,
235,1523145600000,6895.81,7109.13,6880.00,7018.00,21427.67,1523231999999,149967346.66,152461,11211.62,78468498.47,
236,1523232000000,7011.04,7185.00,6611.00,6782.72,34078.30,1523318399999,234309953.75,212669,17046.43,117289580.05,
237,1523318400000,6781.55,6890.00,6656.00,6843.90,22326.73,1523404799999,151417844.27,147755,11456.45,77704393.56,
238,1523404800000,6839.56,6990.00,6787.00,6953.79,23997.87,1523491199999,165264003.41,155607,12530.66,86309556.52,
239,1523491200000,6953.78,8012.23,6743.20,7923.00,64861.60,1523577599999,485176252.49,404588,33198.87,248243486.47,
240,1523577600000,7922.99,8233.39,7732.00,7877.41,55044.52,1523663999999,439884522.71,351905,27485.08,219615109.06,
241,1523664000000,7877.48,8186.00,7810.00,7999.01,31621.29,1523750399999,252868761.32,194500,16283.47,130249061.32,
242,1523750400000,8004.00,8429.54,7999.02,8355.00,27946.72,1523836799999,230287099.58,181778,14619.46,120469031.17,
243,1523836800000,8355.07,8419.00,7867.00,8064.92,36664.07,1523923199999,295817536.47,226748,17912.94,144490340.31,
244,1523923200000,8064.92,8173.70,7825.40,7885.02,32152.60,1524009599999,258221765.57,221228,15662.80,125845498.64,
245,1524009600000,7890.96,8236.43,7868.00,8173.00,26969.04,1524095999999,217649160.11,183472,14559.15,117565317.95,
246,1524096000000,8173.99,8296.00,8080.00,8278.00,27113.85,1524182399999,222675105.79,196821,13747.60,112939221.70,
247,1524182400000,8273.84,8930.00,8177.09,8856.98,39795.34,1524268799999,337288580.43,289687,21087.90,178802594.36,
248,1524268800000,8852.12,9035.00,8565.00,8915.31,40872.23,1524355199999,358915978.10,295374,21145.84,185753264.88,
249,1524355200000,8915.31,9020.67,8727.68,8787.02,29458.25,1524441599999,261804372.91,229871,14937.90,132830238.36,
250,1524441600000,8785.70,8985.00,8745.00,8934.01,25838.11,1524527999999,229754640.60,190944,13246.61,117823053.83,
251,1524528000000,8934.00,9731.01,8922.00,9619.99,46268.79,1524614399999,431210048.06,326608,24784.71,231061865.29,
252,1524614400000,9618.96,9759.82,8730.00,8869.99,81110.04,1524700799999,745137762.97,477363,38824.01,356851505.69,
253,1524700800000,8869.99,9307.48,8651.62,9266.00,43300.30,1524787199999,385046648.14,285850,22640.67,201458888.24,
254,1524787200000,9267.03,9395.00,8889.00,8915.35,37241.35,1524873599999,342805674.55,268471,18517.60,170503662.72,
255,1524873600000,8915.35,9427.48,8870.00,9348.00,34759.63,1524959999999,321653866.20,257288,18251.63,169069669.91,
256,1524960000000,9348.00,9570.51,9163.74,9419.00,38149.85,1525046399999,357004895.96,311494,19364.95,181366653.82,
257,1525046400000,9417.04,9458.64,9124.99,9246.01,35002.03,1525132799999,325019389.25,285951,17461.19,162179073.44,
258,1525132800000,9246.01,9248.99,8800.49,9071.48,41018.46,1525219199999,368688349.62,268741,20050.17,180200005.01,
259,1525219200000,9071.48,9268.00,8970.20,9247.84,26123.54,1525305599999,238421833.76,188258,13960.46,127439644.78,
260,1525305600000,9247.81,9844.00,9168.40,9750.00,38768.39,1525391999999,366028365.23,282581,21093.14,199234352.40,
261,1525392000000,9750.00,9830.04,9520.85,9713.99,28681.59,1525478399999,277565997.63,210165,14779.50,143070410.02,
262,1525478400000,9714.00,10020.00,9682.00,9864.00,24990.02,1525564799999,246807563.51,212076,13011.84,128527643.00,
263,1525564800000,9863.99,9970.00,9417.03,9659.01,27690.35,1525651199999,267359420.30,229309,13297.51,128427770.53,
264,1525651200000,9661.02,9689.67,9181.00,9365.00,33787.64,1525737599999,316015961.44,230754,15818.05,147985335.45,
265,1525737600000,9365.00,9475.70,9060.54,9187.56,25533.83,1525823999999,236418155.69,189159,13086.55,121220083.42,
266,1525824000000,9178.00,9390.00,8965.00,9310.00,25673.52,1525910399999,235736782.29,192337,13597.27,124869560.74,
267,1525910400000,9310.00,9395.12,8970.00,9002.20,25055.06,1525996799999,231595002.60,221075,12548.14,116002381.57,
268,1525996800000,9002.21,9016.80,8341.00,8400.00,48227.05,1526083199999,418859806.48,365538,22767.46,197915875.75,
269,1526083200000,8405.94,8646.88,8153.00,8465.94,40241.32,1526169599999,337899865.86,310305,19545.97,164142437.42,
270,1526169600000,8475.44,8763.36,8298.00,8679.71,25632.87,1526255999999,219455683.08,215590,12797.05,109577063.57,
271,1526256000000,8679.71,8879.99,8277.00,8663.34,37389.67,1526342399999,320583612.23,292731,18408.06,157869523.77,
272,1526342400000,8663.37,8859.99,8401.30,8462.00,28126.96,1526428799999,242341031.06,360379,13977.50,120464422.62,
273,1526428800000,8462.00,8488.00,8083.01,8330.00,31130.72,1526515199999,257056552.43,300842,15627.10,129113378.78,
274,1526515200000,8330.00,8464.00,7979.00,8041.46,25439.84,1526601599999,209489039.34,310780,12489.26,103022237.77,
275,1526601600000,8038.82,8273.21,7911.90,8239.81,23476.16,1526687999999,189870380.86,183913,12352.96,99971085.73,
276,1526688000000,8238.01,8390.80,8095.73,8233.49,17193.42,1526774399999,141878775.41,134185,8731.95,72082928.17,
277,1526774400000,8233.49,8609.00,8163.90,8526.98,19957.06,1526860799999,167440553.75,161265,10632.45,89177519.97,
278,1526860800000,8526.97,8595.31,8305.00,8381.24,21516.60,1526947199999,181750674.82,184158,10738.69,90716245.79,
279,1526947200000,8386.89,8400.18,7935.11,7977.11,23710.90,1527033599999,194335432.44,192154,11801.53,96803604.56,
280,1527033600000,7977.12,8031.90,7425.00,7501.95,42910.67,1527119999999,331238049.64,306812,20890.89,161412820.80,
281,1527120000000,7501.95,7730.73,7266.99,7575.01,37845.45,1527206399999,284286378.51,253694,19012.98,142901418.78,
282,1527206400000,7578.99,7649.55,7308.15,7457.00,26739.96,1527292799999,199749585.97,239025,13830.87,103360633.05,
283,1527292800000,7456.99,7620.00,7300.00,7333.96,19464.09,1527379199999,145636226.46,212344,10377.96,77725757.25,
284,1527379200000,7334.00,7400.00,7231.11,7338.99,18706.95,1527465599999,136710618.50,198341,10258.28,74990830.63,
285,1527465600000,7338.99,7437.00,7058.02,7099.00,27219.44,1527551999999,196788994.27,233392,14409.49,104233730.18,
286,1527552000000,7099.00,7540.00,7032.95,7461.29,39407.21,1527638399999,288070643.91,237359,21855.93,159656478.14,
287,1527638400000,7467.98,7569.00,7260.50,7375.96,32041.58,1527724799999,237956894.05,242079,17205.95,127816792.77,
288,1527724800000,7382.07,7699.00,7327.51,7485.01,30776.06,1527811199999,231017579.83,274399,17009.01,127645145.71,
289,1527811200000,7485.01,7608.55,7355.54,7521.01,28259.12,1527897599999,211458512.12,303069,15701.21,117516855.68,
290,1527897600000,7521.01,7697.33,7437.00,7640.03,26720.69,1527983999999,203370447.69,290131,15540.05,118295998.96,
291,1527984000000,7636.81,7786.69,7600.00,7714.26,27505.16,1528070399999,211737376.85,349636,15760.91,121340420.80,
292,1528070400000,7714.26,7760.52,7446.50,7487.00,32258.84,1528156799999,244167051.19,307003,17730.34,134226423.80,
293,1528156800000,7487.00,7679.49,7358.00,7625.00,31722.97,1528243199999,237722147.65,236865,17315.69,129807510.92,
294,1528243200000,7626.64,7699.00,7467.05,7658.84,27229.99,1528329599999,207006657.78,257573,15071.59,114621117.16,
295,1528329600000,7658.79,7765.00,7620.00,7691.08,25062.23,1528415999999,192949056.84,244186,14415.56,110989280.27,
296,1528416000000,7691.08,7703.50,7531.00,7603.44,23396.80,1528502399999,178204158.40,321734,13038.96,99303699.20,
297,1528502400000,7603.44,7683.98,7450.00,7491.73,19339.89,1528588799999,147171153.41,278971,10653.46,81075317.68,
298,1528588800000,7491.73,7491.73,6622.81,6764.99,52342.02,1528675199999,367338754.56,471088,25976.25,182618941.76,
299,1528675200000,6765.00,6922.00,6610.00,6872.00,34552.16,1528761599999,233056682.86,203442,18716.67,126255580.93,
300,1528761600000,6872.00,6890.51,6435.00,6530.00,36722.21,1528847999999,245787800.80,224658,19299.74,129341137.98,
301,1528848000000,6530.00,6627.60,6118.68,6292.78,46185.52,1528934399999,295395681.66,266517,25367.24,162375277.44,
302,1528934400000,6292.78,6720.00,6260.00,6635.98,44478.13,1529020799999,289074808.78,256384,23838.22,154927680.46,
303,1529020800000,6638.67,6666.66,6362.31,6388.90,30018.33,1529107199999,196192096.15,184938,16192.45,105856682.82,
304,1529107200000,6380.01,6560.00,6320.86,6483.98,22277.24,1529193599999,143760033.69,140470,12750.64,82290350.54,
305,1529193600000,6482.50,6589.03,6422.00,6449.61,19847.25,1529279999999,129120718.76,129759,11208.66,72949865.16,
306,1529280000000,6444.06,6794.38,6380.00,6712.46,31821.43,1529366399999,208570443.96,180773,17674.59,115843959.76,
307,1529366400000,6711.39,6841.74,6653.00,6741.21,24311.42,1529452799999,163420093.79,160490,12849.74,86385611.99,
308,1529452800000,6740.00,6817.23,6551.81,6761.51,26359.75,1529539199999,175935335.65,166074,13647.93,91142872.89,
309,1529539200000,6763.21,6795.00,6672.57,6718.84,25428.85,1529625599999,171149859.24,159783,15152.50,101995867.72,
310,1529625600000,6717.69,6733.97,5918.94,6045.00,52157.37,1529711999999,327460666.91,300515,25336.72,158994318.27,
311,1529712000000,6045.92,6260.00,6008.48,6149.98,26622.79,1529798399999,162755765.85,170164,15110.74,92413061.16,
312,1529798400000,6149.98,6259.80,5750.00,6136.97,47446.00,1529884799999,284095336.06,275996,25966.42,155558130.88,
313,1529884800000,6137.95,6350.00,6061.97,6252.00,39164.52,1529971199999,242859915.80,218384,21986.06,136305269.99,
314,1529971200000,6252.00,6272.54,6035.00,6070.78,19377.24,1530057599999,119676555.56,113431,9824.66,60710073.42,
315,1530057600000,6065.89,6190.43,5971.00,6133.73,19225.67,1530143999999,117103011.80,99481,10381.01,63236432.02,
316,1530144000000,6134.73,6173.01,5827.00,5853.98,30585.27,1530230399999,185247010.88,156241,16422.38,99598694.74,
317,1530230400000,5851.01,6300.00,5780.00,6197.92,33911.29,1530316799999,201409363.92,212542,18727.19,111291346.33,
318,1530316800000,6197.92,6528.99,6186.03,6390.07,37919.61,1530403199999,241568568.03,230915,20036.03,127666717.38,
319,1530403200000,6391.08,6441.06,6251.00,6356.81,27562.97,1530489599999,175096501.49,183060,15580.03,98972791.71,
320,1530489600000,6360.82,6685.00,6271.62,6615.29,36230.45,1530575999999,235524330.65,242589,18966.91,123205676.19,
321,1530576000000,6615.29,6679.35,6463.01,6513.86,38657.78,1530662399999,254550438.14,232914,20503.63,135047837.82,
322,1530662400000,6511.01,6784.92,6441.11,6586.98,23571.89,1530748799999,156277884.33,146203,12244.07,81263604.86,
323,1530748800000,6585.53,6712.00,6453.33,6529.20,35071.97,1530835199999,230809190.31,216533,19214.78,126481460.01,
324,1530835200000,6529.20,6648.54,6425.00,6609.78,29397.09,1530921599999,192230903.68,193854,16292.95,106560209.09,
325,1530921600000,6609.79,6818.16,6508.88,6756.98,23973.88,1531007999999,158034155.18,145449,12894.82,85004234.48,
326,1531008000000,6753.48,6780.00,6667.44,6712.10,24622.95,1531094399999,165941351.80,145349,13146.63,88613261.77,
327,1531094400000,6712.10,6802.06,6612.24,6662.12,26732.41,1531180799999,179250573.67,147315,14384.14,96490394.64,
328,1531180800000,6662.78,6681.00,6263.00,6296.91,38560.67,1531267199999,249099760.19,189913,19261.14,124490444.70,
329,1531267200000,6296.91,6406.00,6278.99,6378.07,28715.50,1531353599999,182357469.03,151869,15667.91,99524638.10,
330,1531353600000,6378.07,6380.28,6070.00,6250.57,31306.66,1531439999999,194325733.79,150985,16067.77,99754110.04,
331,1531440000000,6251.40,6350.00,6110.00,6214.57,26375.33,1531526399999,164467999.81,144757,13191.16,82276362.81,
332,1531526400000,6214.57,6335.00,6178.00,6251.99,17783.07,1531612799999,110959488.25,108052,9833.31,61362055.01,
333,1531612800000,6250.90,6395.00,6225.40,6353.01,22979.21,1531699199999,145409822.74,114997,13590.24,85970280.54,
334,1531699200000,6354.15,6747.30,6330.40,6723.35,36204.88,1531785599999,237104112.45,201733,20149.63,131922164.85,
335,1531785600000,6723.33,7468.99,6652.04,7317.44,52105.42,1531871999999,364669305.04,276178,28049.12,195977152.69,
336,1531872000000,7317.44,7588.08,7225.38,7381.90,59487.64,1531958399999,440669913.21,327949,31196.38,231133137.37,
337,1531958400000,7381.88,7576.28,7270.00,7466.21,41218.26,1532044799999,305198281.14,235597,22682.96,167927663.73,
338,1532044800000,7468.86,7700.00,7273.00,7337.53,46140.31,1532131199999,342862693.10,251391,24006.58,178428687.49,
339,1532131200000,7337.47,7458.47,7211.00,7398.78,28886.49,1532217599999,212126417.23,164901,16427.38,120688066.38,
340,1532217600000,7399.25,7582.40,7335.50,7394.79,30270.22,1532303999999,225619234.84,144711,17086.76,127390550.72,
341,1532304000000,7394.78,7833.00,7375.00,7721.01,41646.35,1532390399999,320156546.58,219776,22756.45,174955411.04,
342,1532390400000,7721.65,8486.00,7696.00,8397.24,60121.16,1532476799999,487117211.68,326329,32980.51,266991169.61,
343,1532476800000,8397.24,8491.77,8050.00,8175.64,48257.65,1532563199999,398119757.80,277935,25447.81,209867505.77,
344,1532563200000,8175.63,8315.69,7850.06,7920.00,43223.48,1532649599999,352101207.68,235681,22366.99,182431837.50,
345,1532649600000,7920.00,8285.00,7805.00,8188.57,43671.01,1532735999999,350881696.75,227397,23168.94,186142745.19,
346,1532736000000,8188.57,8246.54,8067.00,8225.04,26215.17,1532822399999,214357817.03,144170,13976.71,114326656.22,
347,1532822400000,8225.04,8294.51,8115.00,8211.00,25531.23,1532908799999,209564023.05,144331,14226.70,116797668.88,
348,1532908800000,8210.99,8273.00,7866.00,8173.92,39692.42,1532995199999,321599782.18,206911,20676.10,167753771.92,
349,1532995200000,8171.40,8180.00,7633.00,7730.93,48296.92,1533081599999,379841367.20,239132,24273.18,190885799.45,
350,1533081600000,7735.67,7750.00,7430.00,7604.58,42582.31,1533167999999,322252070.44,208008,22159.79,167734477.27,
351,1533168000000,7600.08,7709.46,7455.72,7525.71,37665.70,1533254399999,285656680.70,175627,21216.84,160971512.85,
352,1533254400000,7525.71,7540.00,7282.44,7418.78,44669.49,1533340799999,330599837.73,226727,23397.04,173144499.51,
353,1533340800000,7412.27,7494.81,6926.00,7009.84,36288.43,1533427199999,262282965.49,199335,17770.56,128601932.84,
354,1533427200000,7009.84,7089.87,6882.29,7024.19,32894.85,1533513599999,229992627.52,148658,18335.96,128216222.19,
355,1533513600000,7024.19,7160.00,6821.00,6934.82,32760.19,1533599999999,229071781.12,177378,17486.15,122304301.71,
356,1533600000000,6935.00,7150.46,6670.00,6720.06,45438.47,1533686399999,316365882.10,247202,24012.70,167343592.15,
357,1533686400000,6720.63,6721.54,6123.00,6285.00,59550.54,1533772799999,382460776.49,305603,30204.48,194091707.80,
358,1533772800000,6283.27,6622.81,6178.60,6529.79,51941.19,1533859199999,332880900.89,248573,28290.85,181381407.11,
359,1533859200000,6529.79,6575.88,6026.39,6144.01,59034.97,1533945599999,374699380.95,289661,31034.53,197214827.29,
360,1533945600000,6148.13,6488.00,5971.00,6232.35,47133.42,1534031999999,291056267.09,236173,26083.97,160978348.31,
361,1534032000000,6222.55,6472.30,6130.00,6308.33,38567.77,1534118399999,243227298.88,190399,20954.75,132190051.42,
362,1534118400000,6308.56,6545.00,6145.04,6246.35,53895.83,1534204799999,341552293.01,239602,29517.28,187178430.28,
363,1534204800000,6248.25,6250.33,5880.00,6188.08,50186.75,1534291199999,303179556.36,252004,25530.65,154285607.85,
364,1534291200000,6188.08,6609.00,6172.11,6267.16,68806.69,1534377599999,439109005.40,329413,37144.04,237077628.53,
365,1534377600000,6265.27,6480.00,6205.60,6311.75,48515.25,1534463999999,307755605.16,228942,26023.55,165123672.33,
366,1534464000000,6316.00,6585.00,6285.40,6584.49,57851.61,1534550399999,374472431.72,296730,32407.88,209831423.43,
367,1534550400000,6579.04,6620.00,6288.00,6387.96,53742.32,1534636799999,345964004.37,276121,29469.81,189808853.56,
368,1534636800000,6387.96,6541.00,6300.00,6477.53,45190.85,1534723199999,289271954.55,190758,25368.61,162405728.98,
369,1534723200000,6477.53,6530.00,6220.00,6254.84,49435.56,1534809599999,317617945.75,237055,26468.02,170185693.10,
370,1534809600000,6251.00,6500.00,6235.08,6480.00,41569.95,1534895999999,265458342.78,180578,23219.82,148276323.26,
371,1534896000000,6479.98,6882.54,6251.20,6360.89,77909.39,1534982399999,512501182.20,326562,40431.00,266272244.80,
372,1534982400000,6362.57,6576.99,6342.28,6525.01,40358.17,1535068799999,259786384.55,187637,22134.60,142492145.48,
373,1535068800000,6525.00,6725.00,6440.50,6681.64,38305.68,1535155199999,251513064.47,180167,21280.94,139769204.21,
374,1535155200000,6686.98,6789.00,6650.61,6733.64,19220.51,1535241599999,129083702.48,122483,9829.85,66019304.91,
375,1535241600000,6733.64,6775.27,6568.00,6700.00,20107.30,1535327999999,134117930.40,130769,9897.25,66041984.75,
376,1535328000000,6700.00,6940.51,6646.50,6908.64,37747.08,1535414399999,254214730.32,205441,21458.10,144536972.86,
377,1535414400000,6907.26,7135.00,6860.00,7076.11,48352.92,1535500799999,338220284.29,252033,26495.59,185343334.34,
378,1535500800000,7077.00,7133.81,6912.34,7031.22,43252.49,1535587199999,304565438.49,223772,23716.20,167062558.38,
379,1535587200000,7033.21,7063.63,6784.81,6984.84,44716.77,1535673599999,309357226.58,230848,24453.04,169234472.84,
380,1535673600000,6984.84,7089.00,6888.00,7011.21,40467.40,1535759999999,282722730.06,203142,21668.41,151377811.89,
381,1535760000000,7011.21,7275.00,7008.74,7200.01,40323.41,1535846399999,287299347.77,217286,22552.72,160667815.75,
382,1535846400000,7201.57,7345.45,7127.00,7302.01,39814.84,1535932799999,288526018.71,210282,22422.52,162523675.69,
383,1535932800000,7302.00,7338.28,7191.63,7263.02,32396.02,1536019199999,235393601.43,173846,16914.88,122917873.89,
384,1536019200000,7263.00,7410.00,7227.17,7359.06,35300.64,1536105599999,258978411.27,183178,19983.18,146619388.00,
385,1536105600000,7359.05,7397.30,6682.00,6700.00,63715.26,1536191999999,449463489.06,308813,31531.58,222719950.68,
386,1536192000000,6697.27,6725.00,6265.00,6516.01,60644.46,1536278399999,390391932.21,280845,32332.55,208137324.52,
387,1536278400000,6516.84,6544.00,6320.00,6395.54,38906.29,1536364799999,250716129.91,194451,21463.04,138344836.36,
388,1536364800000,6395.54,6478.00,6111.00,6185.05,38215.03,1536451199999,241711345.37,180831,19615.08,124201124.45,
389,1536451200000,6185.06,6441.00,6141.53,6250.81,37053.92,1536537599999,233583450.11,176709,20804.78,131143409.64,
390,1536537600000,6252.26,6373.98,6221.00,6312.00,32439.46,1536623999999,204178349.97,165286,18454.70,116171984.16,
391,1536624000000,6311.99,6404.00,6169.68,6294.91,33104.89,1536710399999,208346648.80,173335,18417.97,115940661.51,
392,1536710400000,6293.00,6360.00,6192.37,6338.62,31433.65,1536796799999,197398009.01,165590,17212.00,108098184.76,
393,1536796800000,6338.62,6535.00,6337.40,6487.38,40465.06,1536883199999,260985165.19,215637,21685.30,139897583.38,
394,1536883200000,6487.39,6584.99,6385.62,6476.63,37173.34,1536969599999,241466662.65,198375,19926.09,129446503.54,
